"_id","date","timeStamp","iot_deviceid","bms_deviceid","bms_temperature_max","bms_temperature_min","bms_pack_capacity","battery_voltage","battery_current","can_communication_flag","battery_soc","battery_soh","cell_voltages","cell_temp","no_of_cells","pack_total_capacity","cell_voltage_difference","charge_discharge_cycles","charge_discharge_status","fet_charge_state","fet_discharge_state","high_voltage_alarm","low_voltage_alarm","charge_over_current_alarm","discharge_over_current_alarm","charge_high_temperature_alarm","charge_low_temperature_alarm","discharge_high_temperature_alarm","discharge_low_temperature_alarm","total_high_pressure_alarm","total_low_pressure_alarm","latitude","longitude","altitude","speed"
"652cc900c15b54eb4ba651b8","2023-10-16","10:54:16","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795508","73.782048","","0.00"
"652cc93cc15b54eb4ba651ba","2023-10-16","10:55:16","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,32.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795497","73.782079","","0.00"
"652cc93cc15b54eb4ba651bc","2023-10-16","10:55:16","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,32.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795497","73.782079","","0.00"
"652cc978c15b54eb4ba651be","2023-10-16","10:56:16","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795497","73.782079","","0.00"
"652cc978c15b54eb4ba651c0","2023-10-16","10:56:16","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795497","73.782079","","0.00"
"652cc9b4c15b54eb4ba651c2","2023-10-16","10:57:16","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795497","73.782079","","0.00"
"652cc9b4c15b54eb4ba651c4","2023-10-16","10:57:16","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795497","73.782079","","0.00"
"652cc9f0c15b54eb4ba651c6","2023-10-16","10:58:16","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795497","73.782079","","0.00"
"652cc9f0c15b54eb4ba651c8","2023-10-16","10:58:16","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795497","73.782079","","0.00"
"652cca2cc15b54eb4ba651ca","2023-10-16","10:59:16","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,32.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795473","73.782067","","0.00"
"652cca2cc15b54eb4ba651cc","2023-10-16","10:59:16","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,32.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795473","73.782067","","0.00"
"652cca69c15b54eb4ba651ce","2023-10-16","11:00:17","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,32.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795473","73.782067","","0.00"
"652cca69c15b54eb4ba651d0","2023-10-16","11:00:17","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,32.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795473","73.782067","","0.00"
"652ccaa5c15b54eb4ba651d2","2023-10-16","11:01:17","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,32.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795473","73.782067","","0.00"
"652ccaa5c15b54eb4ba651d4","2023-10-16","11:01:17","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,32.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795473","73.782067","","0.00"
"652ccae1c15b54eb4ba651d6","2023-10-16","11:02:17","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795473","73.782067","","0.00"
"652ccae1c15b54eb4ba651d8","2023-10-16","11:02:17","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795473","73.782067","","0.00"
"652ccb1dc15b54eb4ba651da","2023-10-16","11:03:17","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795490","73.781989","","0.00"
"652ccb1dc15b54eb4ba651dc","2023-10-16","11:03:17","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795490","73.781989","","0.00"
"652ccb59c15b54eb4ba651de","2023-10-16","11:04:17","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795512","73.782005","","0.00"
"652ccb59c15b54eb4ba651e0","2023-10-16","11:04:17","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795512","73.782005","","0.00"
"652ccbd9c15b54eb4ba651e2","2023-10-16","11:06:25","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795512","73.782005","","0.00"
"652ccbd9c15b54eb4ba651e4","2023-10-16","11:06:25","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795512","73.782005","","0.00"
"652ccc15c15b54eb4ba651e6","2023-10-16","11:07:25","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795512","73.782005","","0.00"
"652ccc15c15b54eb4ba651e8","2023-10-16","11:07:25","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795512","73.782005","","0.00"
"652ccc51c15b54eb4ba651ea","2023-10-16","11:08:25","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795535","73.782031","","0.00"
"652ccc52c15b54eb4ba651ec","2023-10-16","11:08:26","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795535","73.782031","","0.00"
"652ccc8ec15b54eb4ba651ee","2023-10-16","11:09:26","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795538","73.782059","","0.00"
"652ccc8ec15b54eb4ba651f0","2023-10-16","11:09:26","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795538","73.782059","","0.00"
"652ccccac15b54eb4ba651f2","2023-10-16","11:10:26","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795525","73.782037","","0.00"
"652ccccac15b54eb4ba651f4","2023-10-16","11:10:26","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795525","73.782037","","0.00"
"652ccd06c15b54eb4ba651f6","2023-10-16","11:11:26","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795525","73.782037","","0.00"
"652ccd06c15b54eb4ba651f8","2023-10-16","11:11:26","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795525","73.782037","","0.00"
"652ccd42c15b54eb4ba651fa","2023-10-16","11:12:26","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795525","73.782037","","0.00"
"652ccd42c15b54eb4ba651fc","2023-10-16","11:12:26","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795525","73.782037","","0.00"
"652ccd7ec15b54eb4ba651fe","2023-10-16","11:13:26","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795558","73.781947","","0.00"
"652ccd7fc15b54eb4ba65200","2023-10-16","11:13:27","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795558","73.781947","","0.00"
"652ccdbbc15b54eb4ba65202","2023-10-16","11:14:27","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795569","73.781950","","0.00"
"652ccdbbc15b54eb4ba65204","2023-10-16","11:14:27","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795569","73.781950","","0.00"
"652ccdf7c15b54eb4ba65206","2023-10-16","11:15:27","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795569","73.781950","","0.00"
"652ccdf7c15b54eb4ba65208","2023-10-16","11:15:27","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795569","73.781950","","0.00"
"652cce33c15b54eb4ba6520a","2023-10-16","11:16:27","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795569","73.781950","","0.00"
"652cce33c15b54eb4ba6520c","2023-10-16","11:16:27","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795569","73.781950","","0.00"
"652cce6fc15b54eb4ba6520e","2023-10-16","11:17:27","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795569","73.781950","","0.00"
"652cce6fc15b54eb4ba65210","2023-10-16","11:17:27","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795569","73.781950","","0.00"
"652cceacc15b54eb4ba65212","2023-10-16","11:18:28","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795637","73.781956","","0.00"
"652cceacc15b54eb4ba65214","2023-10-16","11:18:28","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795637","73.781956","","0.00"
"652ccee8c15b54eb4ba65216","2023-10-16","11:19:28","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795637","73.781956","","0.00"
"652ccee8c15b54eb4ba65218","2023-10-16","11:19:28","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795637","73.781956","","0.00"
"652ccf67c15b54eb4ba6521a","2023-10-16","11:21:35","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795644","73.781993","","0.00"
"652ccf67c15b54eb4ba6521c","2023-10-16","11:21:35","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795644","73.781993","","0.00"
"652ccfa4c15b54eb4ba6521e","2023-10-16","11:22:36","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795628","73.782013","","0.00"
"652ccfa4c15b54eb4ba65220","2023-10-16","11:22:36","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795628","73.782013","","0.00"
"652ccfe0c15b54eb4ba65222","2023-10-16","11:23:36","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795628","73.782013","","0.00"
"652ccfe0c15b54eb4ba65224","2023-10-16","11:23:36","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795628","73.782013","","0.00"
"652cd01cc15b54eb4ba65226","2023-10-16","11:24:36","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795618","73.782009","","0.00"
"652cd01cc15b54eb4ba65228","2023-10-16","11:24:36","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795618","73.782009","","0.00"
"652cd058c15b54eb4ba6522a","2023-10-16","11:25:36","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795648","73.781951","","0.00"
"652cd058c15b54eb4ba6522c","2023-10-16","11:25:36","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795648","73.781951","","0.00"
"652cd094c15b54eb4ba6522e","2023-10-16","11:26:36","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.00","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795648","73.781951","","0.00"
"652cd094c15b54eb4ba65230","2023-10-16","11:26:36","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.00","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795648","73.781951","","0.00"
"652cd0d1c15b54eb4ba65232","2023-10-16","11:27:37","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795648","73.781951","","0.00"
"652cd0d1c15b54eb4ba65234","2023-10-16","11:27:37","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795648","73.781951","","0.00"
"652cd10dc15b54eb4ba65236","2023-10-16","11:28:37","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","31.00,31.00,33.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795648","73.781951","","0.00"
